,id,DB,sys_ind,RA,ZA,RB,ZB,charges,dlpno_ccsd_adz,dlpno_ccsd_adz_orca_loosePNO,dlpno_ccsd_adz_orca_normalPNO,dlpno_ccsd_adz_orca_tightPNO,dlpno_ccsd_adz_CP,dlpno_ccsd_adz_orca_loosePNO_CP,dlpno_ccsd_adz_orca_normalPNO_CP,dlpno_ccsd_adz_orca_tightPNO_CP
10,11,s22,11,"[[-1.98010266 -2.68657374  0.        ]
 [-2.74861307 -1.61655847  2.27939672]
 [-2.74861307 -1.61655847 -2.27939672]
 [-4.28362551  0.52375838  2.28081232]
 [-5.04836196  1.59685845  0.        ]
 [-4.28362551  0.52375838 -2.28081232]
 [-2.14267239 -2.44163821 -4.04838862]
 [-4.88020695  1.3536233  -4.05119052]
 [-6.24184514  3.25650834  0.        ]
 [-4.88020695  1.3536233   4.05119052]
 [-2.14267239 -2.44163821  4.04838862]
 [-0.76727662 -4.33107257  0.        ]]",[6 6 6 6 6 6 1 1 1 1 1 1],"[[ 1.98010266  2.68657374  0.        ]
 [ 2.74861307  1.61655847 -2.27939672]
 [ 2.74861307  1.61655847  2.27939672]
 [ 4.28362551 -0.52375838 -2.28081232]
 [ 5.04836196 -1.59685845  0.        ]
 [ 4.28362551 -0.52375838  2.28081232]
 [ 0.76727662  4.33107257  0.        ]
 [ 2.14267239  2.44163821  4.04838862]
 [ 4.88020695 -1.3536233   4.05119052]
 [ 6.24184514 -3.25650834  0.        ]
 [ 4.88020695 -1.3536233  -4.05119052]
 [ 2.14267239  2.44163821 -4.04838862]]",[6 6 6 6 6 6 1 1 1 1 1 1],"[[0 1]
 [0 1]
 [0 1]]",,[-4.58274257e-03 -4.63102562e+02 -2.31548990e+02 -2.31548990e+02],[-3.83959465e-03 -4.63091601e+02 -2.31543881e+02 -2.31543881e+02],[-1.83262162e-03 -4.63090224e+02 -2.31544196e+02 -2.31544196e+02],,,,
11,12,s22,12,"[[-2.35684639 -2.21442114 -1.31551168]
 [-2.35684639 -2.21442114  1.31551168]
 [-0.48934647 -3.25708868  2.67297905]
 [ 1.38239645 -4.28064938  1.31662662]
 [ 1.38239645 -4.28064938 -1.31662662]
 [-0.48934647 -3.25708868 -2.67297905]
 [-3.89932948 -1.36498679 -2.35701703]
 [-3.89932948 -1.36498679  2.35701703]
 [ 2.92680858 -5.12650232  2.35754748]
 [ 2.92680858 -5.12650232 -2.35754748]]",[6 6 7 6 6 7 1 1 1 1],"[[-0.63873329  3.93074524  2.13547594]
 [ 1.61387411  2.56879373  2.13658256]
 [ 2.7782351   1.87226468  0.        ]
 [ 1.61387411  2.56879373 -2.13658256]
 [-0.63873329  3.93074524 -2.13547594]
 [-1.79959734  4.63527822  0.        ]
 [-1.53138832  4.46788571  3.89635883]
 [ 2.49606044  2.01645305  3.89736852]
 [ 2.49606044  2.01645305 -3.89736852]
 [-1.53138832  4.46788571 -3.89635883]]",[6 6 7 6 6 7 1 1 1 1],"[[0 1]
 [0 1]
 [0 1]]",,[-7.47903480e-03 -5.27141165e+02 -2.63566830e+02 -2.63566856e+02],[-6.81351252e-03 -5.27135037e+02 -2.63564105e+02 -2.63564119e+02],[-4.65155871e-03 -5.27133770e+02 -2.63564554e+02 -2.63564565e+02],,,,
12,13,s22,13,"[[ 3.80091708 -2.29262953 -0.18532034]
 [ 3.82803257 -1.31747869 -2.57834781]
 [ 4.34168508 -2.62872091 -4.05468311]
 [ 3.23997815  1.11865191 -3.04716297]
 [ 3.26409994  1.87242871 -4.93597409]
 [ 2.47357685  2.75434008 -0.98377063]
 [ 1.73966789  4.93423819 -1.18305492]
 [ 2.60194217  1.58688882  1.38826009]
 [ 1.9876215   2.61958163  2.87875398]
 [ 3.11047201 -0.91691647  1.92511446]
 [ 2.95006846 -1.83644738  4.02474985]
 [ 4.02410281 -4.16024076  0.10736177]]",[7 6 1 6 1 6 8 7 1 6 8 1],"[[-3.80091708  2.29262953 -0.18532034]
 [-3.82803257  1.31747869 -2.57834781]
 [-4.34168508  2.62872091 -4.05468311]
 [-3.23997815 -1.11865191 -3.04716297]
 [-3.26409994 -1.87242871 -4.93597409]
 [-2.47357685 -2.75434008 -0.98377063]
 [-1.73966789 -4.93423819 -1.18305492]
 [-2.60194217 -1.58688882  1.38826009]
 [-1.9876215  -2.61958163  2.87875398]
 [-3.11047201  0.91691647  1.92511446]
 [-2.95006846  1.83644738  4.02474985]
 [-4.02410281  4.16024076  0.10736177]]",[7 6 1 6 1 6 8 7 1 6 8 1],"[[0 1]
 [0 1]
 [0 1]]",,[-1.61306654e-02 -8.27465254e+02 -4.13724562e+02 -4.13724562e+02],[-1.61417063e-02 -8.27455759e+02 -4.13719809e+02 -4.13719809e+02],[-1.42595553e-02 -8.27454853e+02 -4.13720297e+02 -4.13720297e+02],,,,
13,14,s22,14,"[[-0.03982447  2.8947987  -2.57746266]
 [-2.40879496  1.84078789 -3.0375641 ]
 [-2.60461991 -0.4265076  -4.36227289]
 [-0.43263881 -1.63726873 -5.23226311]
 [ 1.93656903 -0.57356419 -4.78335225]
 [ 2.13350004  1.69447717 -3.45816668]
 [ 0.11352341  4.64223071 -1.5295362 ]
 [-4.09144641  2.76930312 -2.344333  ]
 [-4.44269604 -1.25026586 -4.71046324]
 [-0.5864612  -3.39314726 -6.26873254]
 [ 3.62182018 -1.50060223 -5.47906097]
 [ 3.96849044  2.51839209 -3.09923021]]",[6 6 6 6 6 6 1 1 1 1 1 1],"[[-5.55912961  1.6920294   4.20257213]
 [-3.82115359  0.80474743  3.59304003]
 [-1.54001681  2.02965146  3.98108263]
 [-1.48372395  3.86332056  4.88609212]
 [ 0.7000086   0.84902598  3.18370815]
 [ 3.30864947  1.51913855  3.24919586]
 [ 4.13285145  3.21220957  4.02056297]
 [ 4.62063719 -0.43666695  2.14546522]
 [ 2.9567528  -2.29371404  1.42776065]
 [ 0.54069108 -1.56270637  2.00665331]
 [-1.75454778 -2.80683308  1.62647537]
 [-1.83855234 -4.64019359  0.72452345]
 [-3.92927881 -1.59070871  2.43329507]
 [-5.74287278 -2.49516527  2.16721351]
 [ 3.41582    -3.84879821  0.44088029]
 [ 6.61948272 -0.65863456  1.83213351]]",[1 6 6 1 6 6 1 6 7 6 6 1 6 1 1 1],"[[0 1]
 [0 1]
 [0 1]]",,[-8.24321243e-03 -5.94309627e+02 -2.31549029e+02 -3.62752355e+02],[-7.26078896e-03 -5.94293825e+02 -2.31543920e+02 -3.62742644e+02],[-4.06948360e-03 -5.94291219e+02 -2.31544236e+02 -3.62742913e+02],,,,
14,15,s22,15,"[[ 0.52780315  4.5482671  -1.14470481]
 [-2.05008262  4.6217903  -1.04154296]
 [-3.13588769  5.71269764 -2.37366703]
 [-3.01923754  3.24652624  0.8102282 ]
 [-0.92544707  2.21369284  1.94677885]
 [-0.65410338  0.55080036  4.00099297]
 [-2.68097146 -0.31705201  5.31040272]
 [-2.34113445 -1.8131548   6.43405977]
 [-4.33101304 -0.33792517  4.36028206]
 [ 1.67384948 -0.13242501  4.70910188]
 [ 3.65706376  0.7696624   3.39546406]
 [ 5.49160648  0.14898865  4.05500852]
 [ 3.66791589  2.31340631  1.39881345]
 [ 1.31377275  2.98196099  0.76798167]
 [ 1.62706799  5.34755549 -2.47639198]]",[7 6 1 7 6 6 7 1 1 7 6 1 7 6 1],"[[ 2.41027122 -1.22435223 -3.73770896]
 [ 2.67028374 -2.93603914 -1.80481449]
 [ 4.58424296 -3.52826607 -1.41139449]
 [ 0.67576153 -3.824711   -0.47820937]
 [ 0.91109215 -5.70309783  1.61027739]
 [ 0.33215811 -4.86719089  3.39891451]
 [-0.30267573 -7.32654605  1.25468328]
 [ 2.85583784 -6.34433349  1.797821  ]
 [-1.83014514 -2.89092419 -1.12245801]
 [-3.78498537 -3.47652103 -0.03769115]
 [-1.88158443 -1.20637659 -3.15970145]
 [-3.59313603 -0.47275656 -3.58778867]
 [ 0.12938993 -0.22521038 -4.49069962]
 [-0.07518748  1.3657062  -6.14748374]
 [ 3.9407005  -0.52159767 -4.6212453 ]]",[7 6 1 6 6 1 1 1 6 8 7 1 6 8 1],"[[0 1]
 [0 1]
 [0 1]]",,[-2.11910658e-02 -9.18982361e+02 -4.66036168e+02 -4.52925002e+02],[-2.09556264e-02 -9.18968828e+02 -4.66029003e+02 -4.52918869e+02],[-1.72593680e-02 -9.18965956e+02 -4.66029577e+02 -4.52919119e+02],,,,
15,16,s22,16,"[[ 0.         -1.26153959 -4.01502362]
 [ 0.          1.26153959 -4.01502362]
 [ 1.74539073 -2.32862069 -4.01790734]
 [-1.74539073 -2.32862069 -4.01790734]
 [-1.74539073  2.32862069 -4.01790734]
 [ 1.74539073  2.32862069 -4.01790734]]",[6 6 1 1 1 1],"[[0.         0.         5.4811563 ]
 [0.         0.         3.19975986]
 [0.         0.         1.18552346]
 [0.         0.         7.49074019]]",[6 6 1 1],"[[0 1]
 [0 1]
 [0 1]]",[-2.30326966e-03 -1.55446129e+02 -7.83450489e+01 -7.70987770e+01],[-2.45095277e-03 -1.55446098e+02 -7.83448269e+01 -7.70988204e+01],[-2.47705885e-03 -1.55446087e+02 -7.83449162e+01 -7.70986941e+01],[-2.25609202e-03 -1.55445971e+02 -7.83450046e+01 -7.70987104e+01],,,,
16,17,s22,17,"[[ 1.47514232 -1.15252034 -2.2819248 ]
 [ 0.90405235  1.41926104 -2.28260775]
 [ 0.61918615  2.70581815  0.        ]
 [ 0.90405235  1.41926104  2.28260775]
 [ 1.47514232 -1.15252034  2.2819248 ]
 [ 1.7615101  -2.43767376  0.        ]
 [ 1.69445846 -2.14976208 -4.05185287]
 [ 0.67536828  2.41546513 -4.05167599]
 [ 0.17358892  4.70001476  0.        ]
 [ 0.67536828  2.41546513  4.05167599]
 [ 1.69445846 -2.14976208  4.05185287]
 [ 2.20910193 -4.43172297  0.        ]]",[6 6 6 6 6 6 1 1 1 1 1 1],"[[-5.26955232 -0.51870223  0.        ]
 [-4.9565842  -2.30373318  0.        ]
 [-3.59333369  0.18502497  0.        ]]",[8 1 1],"[[0 1]
 [0 1]
 [0 1]]",,[-5.23840951e-03 -3.07792498e+02 -2.31549054e+02 -7.62382059e+01],[-5.13740204e-03 -3.07787349e+02 -2.31543948e+02 -7.62382630e+01],[-4.83257874e-03 -3.07787392e+02 -2.31544266e+02 -7.62382941e+01],,,,
17,18,s22,18,"[[-1.39703862  0.97486908 -2.28110333]
 [-2.69502195  0.74936239  0.        ]
 [-1.39703862  0.97486908  2.28110333]
 [ 1.19851514  1.42606255  2.28103833]
 [ 2.49641023  1.65116067  0.        ]
 [ 1.19851514  1.42606255 -2.28103833]
 [-2.4036362   0.79487852 -4.05022997]
 [-4.70583474  0.3878438   0.        ]
 [-2.4036362   0.79487852  4.05022997]
 [ 2.20493339  1.60152116  4.05099645]
 [ 4.509564    2.00241276  0.        ]
 [ 2.20493339  1.60152116 -4.05099645]]",[6 6 6 6 6 6 1 1 1 1 1 1],"[[ 0.34089336 -5.57303497  0.        ]
 [ 1.43534053 -5.94497956 -1.52325702]
 [ 1.43534053 -5.94497956  1.52325702]
 [ 0.0839354  -3.67540374  0.        ]]",[7 1 1 1],"[[0 1]
 [0 1]
 [0 1]]",,[-3.50189662e-03 -2.87950960e+02 -2.31549018e+02 -5.63984403e+01],[-3.37259556e-03 -2.87945747e+02 -2.31543911e+02 -5.63984639e+01],[-2.99938195e-03 -2.87945714e+02 -2.31544228e+02 -5.63984871e+01],,,,
18,19,s22,19,"[[-1.34127866 -1.87162822  2.28222564]
 [-2.65796405 -1.8242526   0.        ]
 [-1.34127866 -1.87162822 -2.28222564]
 [ 1.29250672 -1.96627988 -2.28253442]
 [ 2.60967002 -2.01360183  0.        ]
 [ 1.29250672 -1.96627988  2.28253442]
 [-2.36205977 -1.83044164  4.05166862]
 [-4.69959713 -1.74555136  0.        ]
 [-2.36205977 -1.83044164 -4.05166862]
 [ 2.3135694  -1.99947254 -4.05205715]
 [ 4.65172829 -2.08433352  0.        ]
 [ 2.3135694  -1.99947254  4.05205715]]",[6 6 6 6 6 6 1 1 1 1 1 1],"[[-6.44737000e-03  6.68092376e+00  0.00000000e+00]
 [ 1.42100410e-01  4.47998128e+00  0.00000000e+00]
 [ 2.78979320e-01  2.46663060e+00  0.00000000e+00]]",[7 6 1],"[[0 1]
 [0 1]
 [0 1]]",,[-6.92984614e-03 -3.24733144e+02 -2.31549090e+02 -9.31771246e+01],[-6.68869699e-03 -3.24727867e+02 -2.31543986e+02 -9.31771930e+01],[-6.00422133e-03 -3.24727573e+02 -2.31544304e+02 -9.31772647e+01],,,,
19,20,s22,20,"[[ 0.          0.          2.00128667]
 [ 0.         -2.27902558  3.32152286]
 [ 0.         -2.28123335  5.9556429 ]
 [ 0.          0.          7.27275291]
 [ 0.          2.28123335  5.9556429 ]
 [ 0.          2.27902558  3.32152286]
 [ 0.          0.         -0.04078123]
 [ 0.         -4.0471106   2.29492441]
 [ 0.         -4.0507521   6.9787497 ]
 [ 0.          0.          9.31663307]
 [ 0.          4.0507521   6.9787497 ]
 [ 0.          4.0471106   2.29492441]]",[6 6 6 6 6 6 1 1 1 1 1 1],"[[-2.63439784  0.         -4.63767591]
 [-1.31722755  2.28134881 -4.63857409]
 [ 1.31722755  2.28134881 -4.63857409]
 [ 2.63439784  0.         -4.63767591]
 [ 1.31722755 -2.28134881 -4.63857409]
 [-1.31722755 -2.28134881 -4.63857409]
 [-4.67782711  0.         -4.63043769]
 [-2.33991955  4.05075173 -4.6367764 ]
 [ 2.33991955  4.05075173 -4.6367764 ]
 [ 4.67782711  0.         -4.63043769]
 [ 2.33991955 -4.05075173 -4.6367764 ]
 [-2.33991955 -4.05075173 -4.6367764 ]]",[6 6 6 6 6 6 1 1 1 1 1 1],"[[0 1]
 [0 1]
 [0 1]]",,[-4.80015369e-03 -4.63102861e+02 -2.31549024e+02 -2.31549037e+02],[-4.49647997e-03 -4.63092341e+02 -2.31543915e+02 -2.31543930e+02],[-3.67416282e-03 -4.63092152e+02 -2.31544232e+02 -2.31544246e+02],,,,
