,id,Benchmark,System,System #,ccsd_jun_cc_pvdz_1-verytight-CP_C_IE,ccsd_jun_cc_pvdz_1-tight-CP_C_IE,ccsd_jun_cc_pvdz_1-normal-CP_C_IE,ccsd_cc_pvdz_1-verytight-CP_C_IE,ccsd_cc_pvdz_1-tight-CP_C_IE,ccsd_cc_pvdz_1-normal-CP_C_IE,ccsd_may_cc_pvtz_1-verytight-CP_C_IE,ccsd_may_cc_pvtz_1-tight-CP_C_IE,ccsd_may_cc_pvtz_1-normal-CP_C_IE,ccsd_aug_cc_pvdz_1-verytight-CP_C_IE,ccsd_aug_cc_pvdz_1-tight-CP_C_IE,ccsd_aug_cc_pvdz_1-normal-CP_C_IE,ccsd_aug_cc_pvtz_1-verytight-CP_C_IE,ccsd_aug_cc_pvtz_1-tight-CP_C_IE,ccsd_aug_cc_pvtz_1-normal-CP_C_IE,ccsd_cc_pvtz_1-verytight-CP_C_IE,ccsd_cc_pvtz_1-tight-CP_C_IE,ccsd_cc_pvtz_1-normal-CP_C_IE
131,1228,-0.177,Benzene-Methane,5,-0.00019418799172399304,-0.0001941879925198009,-0.00019418799240611406,-0.00015587776800884967,-0.00015587776766778916,-0.00015587776726988523,-0.00022238737420821053,-0.0002223873738103066,-0.0002223873740945237,-0.00024310100542379587,-0.00024310100593538664,-0.00024310100678803792,-0.0002440058467527706,-0.0002440058476622653,-0.00024400584669592718,-0.00020820490578898898,-0.0002082049055047719,-0.00020820490578898898
132,1229,0.57,Methane Dimer,6,0.0032524373844324828,0.003252437384489326,0.003252437384404061,0.003323729100230821,0.0033237291002166103,0.003323729100230821,0.0021304909950004003,0.002130490994929346,0.002130490995014611,0.002146648706172982,0.0021466487062440365,0.0021466487062582473,0.0016278194792249678,0.0016278194795233958,0.0016278194794665524,0.002160968309780742,0.0021609683097238985,0.0021609683097523202
133,1230,0.291,Methane Dimer,6,0.002600663706743944,0.002600663706743944,0.002600663706758155,0.002670054012796186,0.0026700540128103967,0.0026700540128530292,0.001597077766106736,0.0015970777661351576,0.001597077766192001,0.0015687280854734809,0.0015687280855729568,0.0015687280854166374,0.0011202842997164453,0.001120284299545915,0.001120284299844343,0.0016274831289564418,0.0016274831290843395,0.0016274831290843395
134,1231,0.069,Methane Dimer,6,0.0020589122153609196,0.002058912215417763,0.0020589122153751305,0.00212619048244278,0.0021261904824854128,0.0021261904824001476,0.0011610797875221124,0.001161079787564745,0.0011610797874226364,0.0010975391069081297,0.0010975391069649731,0.0010975391067660212,0.0007101199389865087,0.0007101199391144064,0.0007101199390717738,0.001191145936715543,0.0011911459367013322,0.001191145936815019
135,1232,-0.239,Methane Dimer,6,0.001239804544994172,0.001239804544994172,0.0012398045449515394,0.001302449972271802,0.0013024499721296934,0.0013024499722149585,0.0005199988602981875,0.0005199988602129224,0.0005199988603123984,0.0004085980063024408,0.0004085980064019168,0.00040859800631665166,0.00011968286547414664,0.00011968286540309236,0.00011968286555941177,0.0005486575189195264,0.0005486575189337373,0.0005486575188911047
136,1233,-0.417,Methane Dimer,6,0.0006864447931462792,0.0006864447931889117,0.0006864447932315443,0.0007442086459406028,0.0007442086460542896,0.0007442086458695485,0.00010703670093903384,0.00010703670059797332,0.00010703670059797332,-2.9915085718812406e-05,-2.9915085960396937e-05,-2.9915085903553518e-05,-0.0002452254118878727,-0.00024522541207261384,-0.0002452254122715658,0.00013351237097936064,0.00013351237090830637,0.0001335123708940955
137,1234,-0.508,Methane Dimer,6,0.00031988652602876755,0.00031988652602876755,0.000319886525986135,0.00037278097994430937,0.0003727809798732551,0.00037278097981641167,-0.00014911126739036717,-0.0001491112673477346,-0.0001491112674472106,-0.0002966723823050188,-0.00029667238229080795,-0.00029667238226238624,-0.0004569638800546727,-0.0004569638801115161,-0.00045696388022520296,-0.00012531282354188988,-0.00012531282355610074,-0.00012531282358452245
138,1235,-0.541,Methane Dimer,6,8.32330577651419e-05,8.323305767987677e-05,8.323305772250933e-05,0.0001314403055943103,0.00013144030558009945,0.00013144030563694287,-0.00029885592422829177,-0.0002988559243135569,-0.0002988559241003941,-0.00044746708761067566,-0.00044746708752541053,-0.0004474670875964648,-0.0005665322655232785,-0.000566532265480646,-0.0005665322653953808,-0.00027794555403204413,-0.00027794555380467045,-0.000277945553946779
139,1236,-0.539,Methane Dimer,6,-6.418369383709432e-05,-6.418369397920287e-05,-6.418369387972689e-05,-2.0380624988547424e-05,-2.038062503117999e-05,-2.0380625073812553e-05,-0.0003775761802700117,-0.00037757618029843343,-0.0003775761804263311,-0.0005214292801412057,-0.0005214292801980491,-0.00052142928021226,-0.0006095142729236613,-0.0006095142731794567,-0.0006095142728668179,-0.00035953329481230867,-0.0003595332948265195,-0.00035953329478388696
140,1237,-0.515,Methane Dimer,6,-0.00015118204848363348,-0.00015118204846942263,-0.00015118204836994664,-0.00011144772624049892,-0.00011144772628313149,-0.00011144772635418576,-0.0004099019244563351,-0.0004099019244563351,-0.00040990192438528084,-0.0005456854888166163,-0.0005456854888592488,-0.0005456854887597729,-0.000610453448757653,-0.0006104534489708158,-0.0006104534490276592,-0.00039454037347752546,-0.0003945403735627906,-0.00039454037357700145
141,1238,-0.48,Methane Dimer,6,-0.00019799209830750897,-0.0001979920982648764,-0.0001979920982648764,-0.00016197029212605685,-0.000161970292111846,-0.00016197029209763514,-0.00041281670048931574,-0.0004128167002477312,-0.0004128167001624661,-0.0005388093261871063,-0.0005388093262723714,-0.000538809326315004,-0.0005860542320874629,-0.0005860542318316675,-0.0005860542322153606,-0.0003998516918244377,-0.0003998516918528594,-0.00039985169181022684
142,1239,-0.439,Methane Dimer,6,-0.00021866250993696212,-0.0002186625098801187,-0.00021866250995117298,-0.00018599779977535036,-0.0001859977997895612,-0.00018599779974692865,-0.000397896475888615,-0.00039789647583177157,-0.000397896475789139,-0.000513350443995364,-0.0005133504440237857,-0.0005133504440095749,-0.0005475053336994051,-0.0005475053334009772,-0.0005475053333583446,-0.0003870003326369442,-0.00038700033253746824,-0.0003870003324948357
143,1240,-0.396,Methane Dimer,6,-0.0002228242466202346,-0.00022282424657760203,-0.00022282424659181288,-0.00019317818126296515,-0.0001931781812487543,-0.0001931781812203326,-0.00037291587472054744,-0.00037291587459264974,-0.00037291587472054744,-0.0004776673447821622,-0.0004776673448816382,-0.0004776673449100599,-0.000502152720159188,-0.000502152720159188,-0.000502152720258664,-0.00036375881536798715,-0.00036375881549588485,-0.00036375881543904143
144,1241,-0.354,Methane Dimer,6,-0.0002169782533343323,-0.00021697825337696486,-0.00021697825332012144,-0.00019004178560066975,-0.00019004178557224805,-0.00019004178564330232,-0.00034299660941883303,-0.0003429966094614656,-0.000342996609617785,-0.000437239077683671,-0.0004372390776552493,-0.0004372390775557733,-0.0004546956665194557,-0.00045469566647682313,-0.00045469566650524484,-0.0003352725915135579,-0.0003352725915277688,-0.00033527259144250365
145,1242,-0.315,Methane Dimer,6,-0.0002054325739493379,-0.00020543257392091618,-0.00020543257393512704,-0.00018093409555319795,-0.00018093409552477624,-0.00018093409562425222,-0.0003114260908887445,-0.00031142609105927477,-0.00031142609081769024,-0.00039558898370728457,-0.00039558898359359773,-0.0003955889835793869,-0.0004080334998946,-0.0004080334997524915,-0.00040803350010776285,-0.000304866407915938,-0.00030486640802962484,-0.00030486640811488996
146,1243,-0.279,Methane Dimer,6,-0.0001909810653302202,-0.0001909810653302202,-0.00019098106528758763,-0.00016868859090379829,-0.00016868859090379829,-0.00016868859094643085,-0.0002802387004265938,-0.00028023870054028066,-0.0002802387005829132,-0.00035492161772765485,-0.0003549216178413417,-0.0003549216176850223,-0.00036385844980202364,-0.0003638584495888608,-0.00036385844983044535,-0.0002746166179292686,-0.0002746166178440035,-0.00027461661794347947
147,1244,-0.217,Methane Dimer,6,-0.00015974161020437805,-0.00015974161013332377,-0.0001597416101901672,-0.0001413023266820801,-0.0001413023268383995,-0.0001413023267105018,-0.00022322214580583477,-0.0002232221458910999,-0.00022322214579162392,-0.000281200119644609,-0.0002812001196161873,-0.0002812001195593439,-0.00028603811395555567,-0.0002860381140692425,-0.00028603811402660995,-0.00021895433920349205,-0.00021895433923191376,-0.0002189543392177029
148,1245,-0.168,Methane Dimer,6,-0.000130525647534796,-0.000130525647534796,-0.00013052564756321772,-0.00011534374935706637,-0.00011534374939969894,-0.00011534374947075321,-0.00017591814763306957,-0.0001759181474625393,-0.000175918147590437,-0.00022050913682392093,-0.00022050913683813178,-0.00022050913680971007,-0.00022330738813991502,-0.00022330738809728246,-0.00022330738806886075,-0.0001725289754261894,-0.00017252897522723742,-0.00017252897524144828
149,1246,-0.13,Methane Dimer,6,-0.00010557052051751725,-0.00010557052043225212,-0.00010557052053172811,-9.313283031531228e-05,-9.313283013057116e-05,-9.313283025846886e-05,-0.0001383315949254893,-0.00013833159486864588,-0.00013833159496812186,-0.0001726444051399767,-0.00017264440528208524,-0.00017264440515418755,-0.00017426818097021624,-0.0001742681808565294,-0.00017426818062915572,-0.00013553940742383475,-0.0001355394072533045,-0.0001355394072533045
150,1247,-0.08,Methane Dimer,6,-6.87055074735099e-05,-6.870550765825101e-05,-6.870550764404015e-05,-6.036529124742174e-05,-6.0365291176367464e-05,-6.03652911337349e-05,-8.647752265744657e-05,-8.647752248691631e-05,-8.647752233059691e-05,-0.00010716950791334057,-0.00010716950788491886,-0.00010716950788491886,-0.0001075540271671116,-0.00010755402720974416,-0.00010755402706763562,-8.450159562300996e-05,-8.45015955803774e-05,-8.450159560879911e-05
151,1248,-0.05,Methane Dimer,6,-4.530356282828052e-05,-4.530356291354565e-05,-4.530356291354565e-05,-3.959483197490954e-05,-3.9594831875433556e-05,-3.9594831903855265e-05,-5.548533323462834e-05,-5.548533289356783e-05,-5.5485332907778684e-05,-6.835954621919882e-05,-6.83595463186748e-05,-6.835954633288566e-05,-6.823214226869823e-05,-6.823214215501139e-05,-6.823214221185481e-05,-5.413732887404876e-05,-5.41373289877356e-05,-5.413732904457902e-05
152,1249,2.368,Pyridine Dimer S2 Configuration,7,0.012456936419937392,0.012456936420846887,0.012456936420619513,0.013738329737805088,0.013738329738032462,0.013738329737975619,0.01027892315681811,0.010278923156249675,0.010278923156590736,0.009900044908818018,0.009900044909954886,0.009900044908306427,0.008797625044394408,0.008797625043314383,0.008797625042632262,0.010747531410686406,0.010747531410629563,0.010747531410970623
153,1250,0.233,Pyridine Dimer S2 Configuration,7,0.007664846422869687,0.0076648464229833735,0.0076648464229833735,0.008900082737170578,0.008900082737341108,0.008900082737682169,0.005919946550022814,0.005919946550875466,0.005919946550875466,0.0054644615735810476,0.005464461572671553,0.0054644615728989265,,0.004651755803479318,0.0046517558045025,,0.006354468290908244,0.00635446829051034
154,1251,-1.17,Pyridine Dimer S2 Configuration,7,0.004282483144834259,0.004282483145800597,0.004282483145573224,0.005485783737810834,0.005485783738265582,0.005485783738834016,0.0028656553694190734,0.0028656553695896037,0.0028656553694190734,0.0023807294498396914,0.002380729449384944,0.0023807294498396914,,0.0017833760451821945,0.0017833760461485326,,0.003271344901293105,0.0032713449018615393
155,1252,-2.051,Pyridine Dimer S2 Configuration,7,0.0019355862898464693,0.0019355862901306864,0.0019355862901875298,0.0031140719972881925,0.0031140719978566267,0.0031140719975724096,,0.0007683871662607089,0.0007683871663743957,,0.0002855705960769228,0.00028557059647482674,,-0.0001539848403808719,-0.00015398484055140216,,0.0011501647695126849,0.0011501647689442507
156,1253,-2.562,Pyridine Dimer S2 Configuration,7,0.00034193942144611356,0.00034193942178717407,0.0003419394215598004,0.001496704816474903,0.001496704816474903,0.0014967048159064689,-0.0006327697213919237,-0.0006327697215056105,-0.0006327697212782368,-0.0010935609260513957,-0.0010935609261650825,-0.0010935609252555878,,-0.0014191395641773852,-0.0014191395638363247,,-0.00027076213001464566,-0.0002707621301283325
157,1254,-2.814,Pyridine Dimer S2 Configuration,7,-0.0007096738838754391,-0.0007096738843870298,-0.0007096738844438732,0.0004177924433292901,0.00041779244310191643,0.00041779244253348224,-0.0015327057138847522,-0.001532705713998439,-0.0015327057132594746,-0.00195984962277862,-0.001959849623574428,-0.001959849622494403,,-0.00220403646125078,-0.002204036462842396,,-0.0011871046337432745,-0.0011871046335159008
158,1255,-2.89,Pyridine Dimer S2 Configuration,7,-0.0013758840285618135,-0.0013758840280502227,-0.0013758840291302477,-0.00028245193760767506,-0.00028245193669818036,-0.0002824519365844935,-0.002075942650549223,-0.002075942650549223,-0.0020759426503786926,-0.0024638520869757485,-0.002463852087203122,-0.0024638520861230973,,-0.0026503693281370033,-0.0026503693269432915,,-0.0017442340084699026,-0.001744234008242529
159,1256,-2.849,Pyridine Dimer S2 Configuration,7,-0.001771699525306758,-0.0017716995249656975,-0.0017716995248520107,-0.0007205939135701556,-0.0007205939139680595,-0.0007205939135701556,-0.0023690078409686066,-0.002369007840457016,-0.00236900784102545,-0.002716244032455961,-0.002716244032455961,-0.002716244032967552,-0.0028618975069321095,-0.0028618975074437003,-0.0028618975070457964,-0.0020494949861245004,-0.0020494949864087175,-0.0020494949865792478
160,1257,-2.734,Pyridine Dimer S2 Configuration,7,-0.001980680255826428,-0.001980680255826428,-0.0019806802563948622,-0.0009802696055203342,-0.000980269606031925,-0.000980269606031925,-0.002489784785439042,-0.002489784785041138,-0.0024897847852685118,-0.002797708566959045,-0.002797708566959045,-0.002797708566959045,-0.0029139987726125582,-0.002913998774488391,-0.0029139987719872806,-0.0021814936307578137,-0.0021814936309851873,-0.0021814936300756926
161,1258,-2.575,Pyridine Dimer S2 Configuration,7,-0.0020628976420766776,-0.002062897641565087,-0.002062897641849304,-0.001120416498281429,-0.0011204164985088028,-0.0011204164986224896,-0.0024948399260438237,-0.0024948399271238486,-0.0024948399266691013,-0.002766472997109304,-0.00276647299688193,-0.0027664729960861223,-0.0028610817802245947,-0.0028610817812477762,-0.0028610817801677513,-0.00219730947003427,-0.0021973094698068962,-0.002197309469920583
162,1259,-2.394,Pyridine Dimer S2 Configuration,7,-0.002061092133828879,-0.0020610921336583488,-0.0020610921336015053,-0.0011818264647445176,-0.0011818264643466136,-0.0011818264640055531,-0.00242482948505085,-0.00242482948505085,-0.002424829484084512,-0.0026640732316423055,-0.0026640732313580884,-0.0026640732303917503,-0.002741985941099756,-0.0027419859417250336,-0.002741985941099756,-0.0021379911954113595,-0.0021379911955250464,-0.0021379911955818898
163,1260,-2.204,Pyridine Dimer S2 Configuration,7,-0.00200535635082133,-0.002005356350139209,-0.002005356350537113,-0.0011922357317075694,-0.0011922357313665088,-0.0011922357313096654,-0.0023086702568093642,-0.0023086702561840866,-0.0023086702564114603,-0.002519671834932069,-0.0025196718351594427,-0.0025196718345910085,-0.002584112286854179,-0.0025841122865699617,-0.002584112286172058,-0.002032720906299801,-0.002032720906868235,-0.002032720906868235
164,1261,-2.016,Pyridine Dimer S2 Configuration,7,-0.0019166532652548085,-0.0019166532645726875,-0.0019166532650274348,-0.0011702400634590049,-0.0011702400627200404,-0.0011702400624926668,-0.0021666489220706353,-0.0021666489224685392,-0.0021666489222411656,-0.0023533962889814575,-0.00235339628835618,-0.0023533962888677706,-0.0024064875808562647,-0.0024064875798899266,-0.0024064875794920226,-0.0019019623903773208,-0.0019019623902067906,-0.001901962390945755
165,1262,-1.835,Pyridine Dimer S2 Configuration,7,-0.0018094253587150888,-0.001809425358601402,-0.0018094253584308717,-0.001128181426622632,-0.0011281814266794754,-0.0011281814271910662,-0.0020127529040223635,-0.002012752904079207,-0.002012752903567616,-0.0021788163662108673,-0.002178816365642433,-0.0021788163656992765,-0.0022220506474468493,-0.002222050646423668,-0.0022220506474468493,-0.0017597929456769634,-0.001759792946018024,-0.0017597929461317108
166,1263,-1.664,Pyridine Dimer S2 Configuration,7,-0.001693468243672669,-0.0016934682440705728,-0.0016934682439000426,-0.0010742228033677748,-0.0010742228037656787,-0.0010742228040498958,-0.0018563977664598497,-0.0018563977667440668,-0.0018563977664598497,-0.0020048266400749526,-0.002004826639563362,-0.0020048266395065184,-0.002039357408420983,-0.0020393574096715383,-0.002039357409216791,,-0.0016156549885977256,-0.0016156549884271953
167,1264,-1.361,Pyridine Dimer S2 Configuration,7,-0.0014591807105261978,-0.0014591807101851373,-0.0014591807101851373,-0.0009504839690066547,-0.000950483969461402,-0.0009504839686655941,-0.0015584725499024898,-0.0015584725505277675,-0.001558472549788803,-0.0016786770414682906,-0.0016786770406724827,-0.001678677041809351,-0.0016987053391517293,-0.0016987053417096831,-0.001698705340459128,-0.0013434527334652557,-0.001343452732953665,-0.001343452733237882
168,1265,-1.004,Pyridine Dimer S2 Configuration,7,-0.0011443116890177407,-0.0011443116891314276,-0.0011443116894156447,-0.000764304335405086,-0.00076430433580299,-0.0007643043356893031,-0.0011834757588644607,-0.0011834757573296883,-0.0011834757584665567,-0.001273030157960875,-0.0012730301569376934,-0.0012730301577903447,,-0.001277778818234765,-0.0012777788169273663,,-0.0010084143043513905,-0.0010084143045219207
169,1266,-0.62,Pyridine Dimer S2 Configuration,7,-0.0007604268288901039,-0.0007604268292880079,-0.0007604268294585381,-0.0005171856829520038,-0.0005171856831793775,-0.000517185683520438,-0.0007579689234944453,-0.0007579689225281072,-0.0007579689233807585,-0.0008137529861755866,-0.0008137529868008642,-0.0008137529865734905,-0.0008069627761528864,-0.0008069627783697797,-0.0008069627768350074,-0.0006419236352144253,-0.0006419236349870516,-0.0006419236352712687
170,1267,-0.403,Pyridine Dimer S2 Configuration,7,-0.0005219739848030258,-0.0005219739844051219,-0.0005219739848598692,-0.00035850179148155803,-0.00035850179187946196,-0.0003585017914247146,-0.0005088726067015159,-0.0005088726065878291,-0.0005088726067015159,-0.0005433995145835979,-0.000543399514185694,-0.0005433995148109716,-0.0005350669889025994,-0.0005350669898120941,-0.000535066988845756,-0.0004326410586941165,-0.000432641059035177,-0.0004326410589214902
171,1268,-0.277,Pyridine Dimer S2 Configuration,7,-0.0003756988527925387,-0.00037569885273569525,-0.00037569885296306893,-0.00026092330074334313,-0.0002609233013117773,-0.0002609233011980905,-0.00036075481114039576,-0.00036075481136776943,-0.00036075481057196157,-0.0003821845362494969,-0.00038218453556737586,-0.00038218453522631535,,-0.00037534262094141013,-0.00037534262014560227,,-0.00030844747334413114,-0.00030844747311675746
172,1269,-0.2,Pyridine Dimer S2 Configuration,7,-0.00028303250559247317,-0.0002830325053650995,-0.00028303250553562975,-0.00019903130475995567,-0.00019903130493048593,-0.00019903130504417277,-0.00026884904633561746,-0.0002688490462219306,-0.0002688490465061477,-0.00028258725461682843,-0.00028258725615160074,-0.0002825872556968534,-0.0002772508698853926,-0.00027725087090857414,-0.00027725087090857414,-0.00023118793376397662,-0.00023118793382082004,-0.00023118793382082004
173,1270,9.342,Pyridine Dimer T3 Configuration,8,0.02469076546026372,0.024690765461798492,0.0246907654612869,0.025432615614363385,0.025432615613567577,0.02543261561277177,0.02074451200820704,0.02074451200775229,0.02074451200837757,0.021965076396497807,0.021965076394792504,0.021965076396611494,0.01959195898461985,0.019591958984847224,0.019591958983482982,,0.020945085886410197,0.02094508588629651
174,1271,2.792,Pyridine Dimer T3 Configuration,8,0.011805608815961932,0.01180560881493875,0.011805608815393498,0.012465501051394767,0.01246550105145161,0.012465501050371586,0.008953491460658825,0.008953491460943042,0.008953491460886198,0.009545490807852275,0.009545490807681745,0.009545490807852275,0.00796999436340684,0.007969994363804744,0.0079699943650553,,0.009128695995514136,0.00912869599443411
175,1272,2.006,Pyridine Dimer T3 Configuration,8,0.0101839651729847,0.010183965173780507,0.010183965173951037,0.01083192654806453,0.010831926547382409,0.01083192654755294,0.0074992999508367575,0.007499299950893601,0.007499299951973626,0.008005232157927367,0.008005232157529463,0.00800523215832527,0.006544597190497825,,0.006544597189929391,0.007671031281233809,0.007671031281972773,0.007671031281063279
176,1273,0.689,Pyridine Dimer T3 Configuration,8,0.007394179405082468,0.007394179404911938,0.0073941794049687815,0.008019839395444706,0.008019839395501549,0.008019839395785766,0.0050209342242055754,0.005020934223182394,0.005020934224546636,0.005374813235050624,0.005374813235448528,0.005374813235107467,,0.00412287589188054,0.004122875892903721,,0.005186415262869559,0.005186415262755872
177,1274,-0.629,Pyridine Dimer T3 Configuration,8,0.0044720237350475145,0.004472023735900166,0.004472023736184383,0.0050705882485431175,0.00507058824791784,0.00507058824791784,0.002465557940581675,0.0024655579391605897,0.0024655579400700844,0.002655113377784346,0.0026551133768748514,0.0026551133774432856,0.001640999727385406,0.0016409997264190679,0.0016409997277264665,,0.0026239064570177106,0.0026239064566198067
178,1275,-1.355,Pyridine Dimer T3 Configuration,8,0.00277049264894913,0.0027704926490628168,0.0027704926494038773,0.003350351981282529,0.003350351980884625,0.003350351981168842,0.001003775733238399,0.001003775733636303,0.0010037757335794595,0.0010959329561046616,0.0010959329562751918,0.0010959329554225405,,0.0002327742347461026,0.00023277423434819866,,0.0011574834535394984,0.0011574834536531853
179,1276,-2.18,Pyridine Dimer T3 Configuration,8,0.0006664238230200681,0.0006664238229632247,0.0006664238238727194,0.0012176134269452632,0.0012176134261494553,0.0012176134266042027,-0.0007635000131358538,-0.0007635000131358538,-0.0007635000130790104,-0.0007914958613923773,-0.0007914958625292456,-0.0007914958622450285,-0.0014485003975437394,-0.0014485003978279565,-0.0014485003977142696,,-0.0006165578399190963,-0.00061655784014647
180,1277,-2.65,Pyridine Dimer T3 Configuration,8,-0.0007395243115411176,-0.0007395243108021532,-0.0007395243109726835,-0.0002144354338611265,-0.00021443543357690942,-0.0002144354338042831,-0.0019023151454007348,-0.0019023151453438913,-0.0019023151452302045,-0.002007328356455673,-0.002007328356455673,-0.002007328357080951,,-0.002505972529149858,-0.0025059725282403633,,-0.0017613482095271138,-0.0017613482106639822
181,1278,-2.875,Pyridine Dimer T3 Configuration,8,-0.0016421521315237442,-0.0016421521310689968,-0.0016421521300458153,-0.0011411805754164561,-0.0011411805755869864,-0.0011411805756438298,-0.002595520717591171,-0.00259552071707958,-0.002595520716624833,-0.0027450595857771987,-0.0027450595860045723,-0.0027450595857771987,,-0.003123331923177375,-0.0031233319239163393,,-0.0024600979962769998,-0.0024600979965043734
182,1279,-2.934,Pyridine Dimer T3 Configuration,8,-0.0021875278274023913,-0.0021875278276866084,-0.0021875278271750176,-0.0017092275962795611,-0.0017092275966206216,-0.0017092275964500914,-0.00297704455465464,-0.0029770445541998924,-0.0029770445553936042,-0.003148115705073451,-0.0031481157056987286,-0.0031481157050166075,-0.003435368310817921,-0.0034353683109884514,-0.0034353683104200172,,-0.0028469466393516996,-0.002846946638840109
183,1280,-2.885,Pyridine Dimer T3 Configuration,8,-0.0024838742743895637,-0.0024838742739916597,-0.002483874273764286,-0.0020272651091772786,-0.0020272651094046523,-0.0020272651094614957,-0.003144227256711929,-0.00314422725756458,-0.00314422725739405,-0.003321661957897959,-0.0033216619583527063,-0.0033216619577274287,-0.003540066363711958,-0.003540066362631933,-0.003540066362518246,-0.0030193214288374293,-0.003019321429860611,-0.0030193214295195503
184,1281,-2.768,Pyridine Dimer T3 Configuration,8,-0.0026102596659711708,-0.002610259665743797,-0.002610259666425918,-0.002174702247032201,-0.0021747022474301048,-0.002174702246918514,-0.003167266928414847,-0.003167266928699064,-0.0031672669288695943,-0.0033418279253396577,-0.003341827925396501,-0.003341827925396501,,-0.003507924020198061,-0.0035079240192885663,,-0.003047434189170417,-0.0030474341884314526
185,1282,-2.612,Pyridine Dimer T3 Configuration,8,-0.002623592176803413,-0.002623592177599221,-0.0026235921767465697,-0.002208633265922799,-0.0022086332648996176,-0.0022086332655817387,-0.0030963750734827045,-0.00309637507274374,-0.0030963750748469465,-0.003262946784673204,-0.0032629467839342396,-0.0032629467832521186,-0.0033890648624037567,-0.003389064861778479,-0.003389064862687974,-0.0029814789017450494,-0.002981478900892398,-0.0029814789017450494
186,1283,-2.436,Pyridine Dimer T3 Configuration,8,-0.0025641969904768303,-0.0025641969916136986,-0.0025641969910452644,-0.0021694378416441396,-0.0021694378410757054,-0.0021694378413599225,-0.0029671224602338953,-0.0029671224600065216,-0.0029671224612002334,-0.003123190422911648,-0.0031231904229684915,-0.0031231904233663954,,-0.0032186358588432995,-0.003218635857820118,-0.002857011799846987,-0.0028570117995627697,-0.0028570117992217092
187,1284,-2.254,Pyridine Dimer T3 Configuration,8,-0.002460215013911693,-0.002460215013627476,-0.002460215013627476,-0.002085210887116773,-0.0020852108873441466,-0.0020852108872304598,-0.002804412666250755,-0.002804412665796008,-0.002804412666478129,-0.0029489335931884852,-0.0029489335923926774,-0.0029489335933590155,,-0.003020873774858046,-0.0030208737740622382,,-0.0026989289636389913,-0.002698928963354774
188,1285,-2.073,Pyridine Dimer T3 Configuration,8,-0.002330966532781531,-0.0023309665321562534,-0.002330966532895218,-0.0019751884860852442,-0.0019751884863694613,-0.001975188485914714,-0.002625397613996938,-0.0026253976136558776,-0.0026253976130306,-0.0027580840217069635,-0.0027580840215932767,-0.0027580840206269386,-0.0028121229681801196,-0.0028121229676116855,-0.0028121229665316605,-0.002524392625332439,-0.002524392625218752,-0.002524392625048222
189,1286,-1.737,Pyridine Dimer T3 Configuration,8,-0.0020444568732500557,-0.0020444568733637425,-0.0020444568727953083,-0.0017252037849857516,-0.001725203784360474,-0.0017252037840194134,-0.002260660748618193,-0.00226066074890241,-0.0022606607490729402,-0.0023700211483514977,-0.002370021148806245,-0.002370021148237811,-0.002400657808152573,-0.0024006578095736586,-0.002400657809516815,-0.002168243251730928,-0.0021682432520719885,-0.002168243251730928
190,1287,-1.322,Pyridine Dimer T3 Configuration,8,-0.0016336567891812592,-0.00163365678969285,-0.0016336567897496934,-0.0013638629045544803,-0.001363862904099733,-0.0013638629049523843,-0.0017720934379781283,-0.0017720934389444665,-0.0017720934380918152,-0.0018494846106023033,-0.0018494846106591467,-0.0018494846113412677,,-0.0018641013305682463,-0.0018641013310229937,,-0.001691777825101326,-0.0016917778253855431
191,1288,-0.853,Pyridine Dimer T3 Configuration,8,-0.0011130423856116067,-0.0011130423865779449,-0.0011130423858958238,-0.0009122632052367408,-0.0009122632055778013,-0.0009122632054641144,-0.0011846511325188658,-0.0011846511323483355,-0.0011846511321209618,-0.0012232793939688236,-0.001223279394025667,-0.001223279393627763,-0.0012308137737591096,-0.0012308137744412306,-0.0012308137737591096,-0.0011218443825669056,-0.001121844382623749,-0.0011218443824532187
192,1289,-0.574,Pyridine Dimer T3 Configuration,8,-0.000779161530942929,-0.0007791615309997724,-0.0007791615308860855,-0.0006313921344940354,-0.0006313921350056262,-0.0006313921348919393,-0.00081989291032869,-0.0008198929108402808,-0.0008198929106129071,-0.0008376741631082041,-0.000837674163506108,-0.0008376741629376738,-0.0008432740152102269,-0.0008432740132775507,-0.0008432740149828533,-0.0007707074922223001,-0.0007707074916538659,-0.0007707074927338908
193,1290,-0.297,Pyridine Dimer T3 Configuration,8,-0.0004256470996892858,-0.00042564710003034634,-0.000425647099575599,-0.0003426858929174159,-0.0003426858922352949,-0.0003426858925763554,-0.00044095180862768757,-0.0004409518084003139,-0.00044095180822978364,-0.0004443629446200248,-0.00044436294450633795,-0.00044436294416527744,,-0.000446979226012445,-0.0004469792251029503,,-0.0004112551132493536,-0.0004112551135335707
194,1291,-0.175,Pyridine Dimer T3 Configuration,8,-0.0002605404641826681,-0.00026054046355739047,-0.0002605404639552944,-0.00020942333981111005,-0.00020942334003848373,-0.00020942334077744817,-0.00026703126548,-0.00026703126559368684,-0.0002670312642862882,-0.0002671839895924677,-0.00026718398981984137,-0.00026718398919456376,-0.0002685848178884953,-0.00026858481766112163,-0.0002685848165810967,-0.0002486187611907553,-0.00024861876090653823,-0.0002486187604517909
